title,category_name,total_revenue,rental_count,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"SECRETS PARADISE",Family,152.80,20,4.9000,2,2,"REESE KILMER",3
"HEAD STRANGER",Games,152.78,22,4.5909,1,2,"GARY PHOENIX",4
"EAGLES PANKY",New,152.78,22,4.9524,2,3,"FRED COSTNER",4
"WHISPERER GIANT",Sci-Fi,151.78,22,5.0455,1,3,"MILLA PECK",3
"EASY GLADIATOR",Action,150.77,23,5.5217,3,5,"FRED COSTNER",4
"MINDS TRUMAN",Action,149.80,20,4.6500,1,1,"ANNE CRONYN",5
"FELLOWSHIP AUTUMN",Travel,149.74,26,5.0769,2,6,"MENA TEMPLE",3
"WONDERLAND CHRISTMAS",Sci-Fi,148.78,22,4.3182,1,2,"CUBA OLIVIER",4
"STREETCAR INTENTIONS",Horror,148.75,25,3.8400,1,3,"VIVIEN BERGEN",2
"KISSING DOLLS",Action,147.80,20,4.2000,2,5,"TOM MCKELLEN",6
"SUIT WALLS",Games,147.79,21,4.5263,2,3,"TOM MIRANDA",5
"TRADING PINOCCHIO",Sports,147.75,25,5.0417,2,3,"BETTE NICHOLSON",3
"LIES TREATMENT",Drama,147.73,27,4.6667,3,3,"HELEN VOIGHT",7
"ATTRACTION NEWTON",New,146.76,24,3.9583,1,5,"UMA WOOD",5
"FORRESTER COMANCHEROS",Animation,146.73,27,4.8077,1,6,"KIRK JOVOVICH",4
"MOVIE SHAKESPEARE",Family,145.74,27,4.4615,3,6,"HELEN VOIGHT",4
"TRIP NEWTON",Action,145.72,28,3.5714,2,3,"WOODY JOLIE",7
"GARDEN ISLAND",Sci-Fi,144.80,20,4.5000,1,1,"MARY TANDY",5
"DURHAM PANKY",Sports,144.74,26,4.2308,1,5,"MATTHEW JOHANSSON",4
"PRINCESS GIANT",Documentary,142.74,27,4.8077,3,5,"CHRISTIAN AKROYD",5
"CALENDAR GUNFIGHT",Foreign,141.79,21,4.4762,2,2,"BETTE NICHOLSON",2
"MOONSHINE CABIN",Games,141.79,21,4.6190,1,3,"JODIE DEGENERES",6
"TOURIST PELICAN",Sports,141.78,22,4.4091,3,4,"PENELOPE MONROE",5
"STEEL SANTA",Classics,141.77,23,3.8696,1,3,"UMA WOOD",1
"DRIFTER COMMANDMENTS",Action,141.76,24,3.9565,2,4,"VIVIEN BERGEN",8
"CHANCE RESURRECTION",Sports,141.73,27,4.5556,3,4,"MILLA PECK",6
"FLAMINGOS CONNECTICUT",New,139.77,23,3.8261,1,2,"GOLDIE BRODY",6
"FIDELITY DEVIL",Horror,138.79,21,4.9524,2,2,"HELEN VOIGHT",3
"CENTER DINOSAUR",Classics,137.76,24,3.7826,3,4,"ALEC WAYNE",2
"COMA HEAD",Travel,137.74,26,4.1923,3,4,"CAMERON WRAY",4
"QUEEN LUKE",Drama,136.78,22,4.7143,1,4,"MARY TANDY",8
"NAME DETECTIVE",Games,136.77,23,4.1818,1,4,"WARREN JACKMAN",7
"CONEHEADS SMOOCHY",Drama,136.75,25,5.0000,1,3,"JOHNNY LOLLOBRIGIDA",9
"PULP BEVERLY",Horror,136.70,30,4.6552,4,5,"KIRSTEN PALTROW",4
"GLEAMING JAWBREAKER",Sports,136.70,29,5.9286,1,5,"PENELOPE GUINESS",7
"YENTL IDAHO",Horror,135.77,23,4.3043,2,3,"REESE WEST",5
"FLINTSTONES HAPPINESS",Comedy,134.83,17,5.1765,0,3,"ALBERT NOLTE",6
"WHALE BIKINI",Foreign,134.82,18,5.6667,3,4,"ED CHASE",3
"HUNCHBACK IMPOSSIBLE",Drama,134.80,20,4.6316,2,3,"GROUCHO DUNST",10
"DETAILS PACKER",Games,133.81,19,5.0556,1,4,"MICHELLE MCCONAUGHEY",8
"PINOCCHIO SIMON",Comedy,133.80,20,4.7000,1,3,"KIRSTEN PALTROW",7
"SUSPECTS QUILLS",Action,133.70,30,4.5862,3,6,"JOHNNY CAGE",9
"NETWORK PEAK",Family,133.69,31,5.0000,4,5,"KIRK JOVOVICH",5
"HEARTBREAKERS BRIGHT",Children,132.80,20,3.8000,0,2,"GINA DEGENERES",2
"BEAUTY GREASE",Drama,132.78,22,4.2273,1,3,"CAMERON ZELLWEGER",11
"KISS GLORY",Foreign,132.78,22,4.4545,1,2,"CUBA OLIVIER",4
"LIAISONS SWEET",Travel,131.78,22,4.1818,1,4,"NICK WAHLBERG",5
"ALADDIN CALENDAR",Sports,131.77,23,4.3913,0,4,"ALEC WAYNE",8
"SLEEPING SUSPECTS",Horror,131.76,24,4.4348,2,3,"KIRSTEN PALTROW",6
"METROPOLIS COMA",Sci-Fi,131.74,26,4.7692,2,3,"VAL BOLGER",6
"BINGO TALENTED",Sci-Fi,131.71,29,5.2759,3,4,"GOLDIE BRODY",7
"ROAD ROXANNE",Documentary,130.81,19,4.6842,1,2,"HELEN VOIGHT",6
"MILLION ACE",Classics,130.80,20,4.3500,3,3,"CHRISTIAN AKROYD",3
"RIDGEMONT SUBMARINE",New,130.68,32,5.5806,4,5,"JOHNNY LOLLOBRIGIDA",7
"SATISFACTION CONFIDENTIAL",Sports,129.83,17,4.8235,1,2,"CAMERON WRAY",9
"HEAVYWEIGHTS BEAST",Documentary,129.77,23,4.3043,1,2,"BEN WILLIS",7
"DAWN POND",Games,128.82,18,5.1111,1,1,"RIP WINSLET",9
"INTERVIEW LIAISONS",New,128.80,20,4.2500,2,4,"MENA TEMPLE",8
"CAUSE DATE",Documentary,128.79,21,5.2381,2,3,"PENELOPE PINKETT",8
"CANDLES GRAPES",Games,128.77,23,4.2609,3,3,"SANDRA KILMER",10
"FORWARD TEMPLE",Games,128.68,32,5.1250,4,6,"RIP WINSLET",11
"TEEN APOLLO",Travel,127.83,17,4.3529,3,3,"MILLA PECK",6
"SOMETHING DUCK",Drama,127.81,19,4.5789,1,3,"ED MANSFIELD",12
"SNATCH SLIPPER",Comedy,127.78,22,5.1364,2,2,"SCARLETT BENING",8
"FALCON VOLUME",Animation,127.77,22,4.2857,2,4,"MARY TANDY",5
"TRAP GUYS",Foreign,126.84,16,4.9375,1,3,"VIVIEN BERGEN",5
"MISSION ZOOLANDER",Animation,126.82,18,4.2222,2,3,"FRED COSTNER",6
"SABRINA MIDNIGHT",Children,126.79,21,4.0000,0,2,"KEVIN BLOOM",3
"AGENT TRUMAN",Foreign,126.79,21,5.1905,2,3,"KIRSTEN PALTROW",6
"FREDDY STORM",Horror,126.77,23,4.8696,2,3,"JULIA MCQUEEN",7
"STRANGERS GRAFFITI",Horror,123.83,17,5.4118,2,3,"ZERO CAGE",8
"DOORS PRESIDENT",Animation,123.81,19,4.0000,1,2,"KARL BERRY",7
"MALTESE HOPE",Games,123.78,22,4.0000,1,2,"ANGELA HUDSON",12
"BUTTERFLY CHOCOLAT",New,123.70,30,5.3667,3,5,"NICK STALLONE",9
"TIMBERLAND SKY",Classics,123.69,31,5.2903,4,7,"GARY PHOENIX",4
"WATERFRONT DELIVERANCE",Action,121.83,17,5.0588,1,3,"JOE SWANK",10
"SLEEPLESS MONSOON",Animation,121.80,20,4.4211,2,3,"GRACE MOSTEL",8
"TRUMAN CRAZY",Action,121.77,23,4.0870,3,4,"BURT DUKAKIS",11
"SCARFACE BANG",Children,120.82,18,3.8824,1,2,"PARKER GOLDBERG",4
"HIGH ENCINO",Horror,120.78,22,4.7273,1,4,"VIVIEN BERGEN",9
"RAGE GAMES",Family,119.81,19,3.8421,0,2,"SCARLETT DAMON",6
"GHOST GROUNDHOG",Children,119.79,21,4.9500,1,5,"DAN HARRIS",5
"ANGELS LIFE",New,119.78,22,4.7727,2,3,"PENELOPE GUINESS",10
"WASH HEAVENLY",Foreign,119.77,23,4.1739,3,5,"MENA TEMPLE",7
"LADY STAGE",Horror,118.83,17,4.6875,1,1,"PENELOPE GUINESS",10
"DESERT POSEIDON",Horror,118.81,19,4.1579,0,2,"GOLDIE BRODY",11
"PHILADELPHIA WIFE",Sports,118.78,23,5.0000,2,4,"MARY TANDY",10
"VIRTUAL SPOILERS",Family,117.86,14,5.7857,0,3,"DUSTIN TAUTOU",7
"THIEF PELICAN",Animation,117.81,19,4.6316,2,2,"KIRSTEN PALTROW",9
"SECRET GROUNDHOG",Documentary,116.79,21,4.2381,2,4,"FAY KILMER",9
"BROOKLYN DESERT",Foreign,116.79,21,4.9048,2,3,"JODIE DEGENERES",8
"KNOCK WARLOCK",Comedy,116.76,24,5.0833,3,3,"CUBA OLIVIER",9
"HANKY OCTOBER",Sci-Fi,116.74,26,5.2308,3,4,"RICHARD PENN",8
"ROCKETEER MOTHER",Foreign,116.67,33,4.9394,4,6,"JUDY DEAN",9
"GALAXY SWEETHEARTS",Classics,115.82,18,3.8889,2,2,"UMA WOOD",5
"PREJUDICE OLEANDER",Classics,115.80,20,5.1000,1,3,"CHRISTIAN GABLE",6
"SPICE SORORITY",Drama,115.80,20,3.6500,1,3,"ED CHASE",13
"DRIVING POLISH",Music,115.79,21,4.3810,2,3,"MATTHEW JOHANSSON",7
"BEVERLY OUTLAW",Sci-Fi,115.79,21,4.7619,0,1,"SANDRA PECK",9
"CONVERSATION DOWNHILL",Family,114.83,17,5.1250,0,1,"DUSTIN TAUTOU",8
"UNDEFEATED DALMATIONS",Horror,114.79,21,4.0952,1,3,"TOM MIRANDA",12
"ARACHNOPHOBIA ROLLERCOASTER",Horror,114.76,24,5.0000,0,4,"GRACE MOSTEL",13
"IDOLS SNATCHERS",Children,114.70,30,4.2000,5,5,"TOM MCKELLEN",6
"HANGING DEEP",Drama,113.81,19,4.1053,3,4,"MATTHEW JOHANSSON",14
"REDEMPTION COMFORTS",New,113.80,20,4.6000,0,1,"AUDREY OLIVIER",11
"OPEN AFRICAN",Sci-Fi,113.79,21,4.2857,2,4,"GRACE MOSTEL",10
"STRICTLY SCARFACE",Comedy,113.77,23,4.1739,0,4,"GREG CHAPLIN",10
"SECRETARY ROUGE",Sports,112.82,18,5.0000,0,2,"JULIA BARRYMORE",11
"HORN WORKING",Animation,112.76,24,4.0833,1,5,"ZERO CAGE",10
"CLUELESS BUCKET",Action,112.75,25,4.3600,2,4,"UMA WOOD",12
"GANGS PRIDE",Animation,112.73,27,4.0741,3,4,"ELVIS MARX",11
"BIRDS PERDITION",New,111.82,18,4.1111,1,1,"SANDRA PECK",12
"SWEDEN SHINING",Comedy,111.81,18,6.1176,2,3,"KARL BERRY",11
"MONEY HAROLD",New,111.80,20,4.6500,0,1,"ALEC WAYNE",13
"FARGO GANDHI",Children,111.76,24,3.6667,3,4,"MICHELLE MCCONAUGHEY",7
"PANKY SUBMARINE",Games,110.85,15,5.7333,2,2,"RIP WINSLET",13
"DUDE BLINDNESS",Sports,110.84,16,3.8125,2,3,"SANDRA PECK",12
"EXPECATIONS NATURAL",Travel,110.82,18,4.8333,1,3,"ELVIS MARX",7
"REQUIEM TYCOON",Classics,110.81,19,4.4211,1,2,"ANNE CRONYN",7
"CHASING FIGHT",Family,110.81,20,5.1579,1,2,"TOM MIRANDA",9
"REIGN GENTLEMEN",Sci-Fi,110.80,20,5.0000,1,2,"ALEC WAYNE",11
"TOMORROW HUSTLER",Classics,110.75,25,3.6800,1,5,"MATTHEW JOHANSSON",8
"GRIT CLOCKWORK",Games,110.68,32,4.8125,4,6,"CAMERON ZELLWEGER",14
"DAY UNFAITHFUL",New,109.86,14,5.6154,1,1,"KARL BERRY",14
"BREAKFAST GOLDFINGER",New,109.83,17,4.7647,1,2,"ANGELINA ASTAIRE",15
"SHAWSHANK BUBBLE",Travel,109.81,19,5.0000,0,3,"BOB FAWCETT",8
"JET NEIGHBORS",Foreign,109.80,20,5.6500,1,3,"FAY KILMER",10
"GREATEST NORTH",Music,109.71,29,4.3103,1,4,"HELEN VOIGHT",8
"SAMURAI LION",New,108.75,25,4.8000,1,4,"ANGELINA ASTAIRE",16
"FISH OPUS",Sci-Fi,108.75,25,4.3200,2,3,"PARKER GOLDBERG",12
"ROCKY WAR",Drama,107.84,16,4.4375,2,2,"SISSY SOBIESKI",15
"COMMAND DARLING",Foreign,107.84,16,5.8125,0,1,"GRACE MOSTEL",11
"JERK PAYCHECK",Classics,107.80,20,4.7000,1,1,"DAN TORN",9
"SOUTH WAIT",Action,107.78,22,4.7143,1,2,"MICHELLE MCCONAUGHEY",13
"BEAR GRACELAND",Children,107.78,22,5.0000,3,4,"SCARLETT DAMON",8
"FATAL HAUNTED",New,107.72,28,4.8214,4,5,"MILLA PECK",17
"CUPBOARD SINNERS",Documentary,106.77,23,4.6522,0,2,"HELEN VOIGHT",10
"SALUTE APOLLO",New,106.77,23,4.1739,3,4,"VIVIEN BERGEN",18
"GIANT TROOPERS",Children,106.72,28,3.7143,2,4,"MATTHEW LEIGH",9
"SUGAR WONKA",Animation,105.83,17,3.2941,1,1,"MATTHEW JOHANSSON",12
"LEAGUE HELLFIGHTERS",Classics,105.83,17,4.7059,0,2,"JESSICA BAILEY",10
"GORGEOUS BINGO",Children,105.81,19,6.0556,2,3,"VIVIEN BERGEN",10
"PEAK FOREVER",Sports,105.80,20,4.0000,2,3,"AUDREY OLIVIER",13
"EGG IGBY",Documentary,105.79,21,5.3333,1,1,"LUCILLE TRACY",11
"ROBBERS JOON",Children,105.69,31,4.3548,5,5,"MILLA PECK",11
"WEST LION",Drama,104.84,16,4.6250,2,3,"ZERO CAGE",16
"STEPMOM DREAM",Foreign,104.80,20,4.7500,1,1,"WALTER TORN",12
"ARIZONA BANG",Classics,104.79,21,3.9048,0,3,"KARL BERRY",11
"HYDE DOCTOR",Classics,104.73,26,3.7200,3,5,"CUBA OLIVIER",12
"TYCOON GATHERING",Games,103.88,12,5.9167,0,1,"VIVIEN BERGEN",15
"CORE SUIT",Classics,103.82,18,4.8333,1,2,"PENELOPE PINKETT",13
"DRAGONFLY STRANGERS",New,103.82,18,4.4706,2,3,"CHRISTIAN GABLE",19
"METAL ARMAGEDDON",Documentary,103.75,25,5.6400,3,5,"JOHNNY LOLLOBRIGIDA",12
"INVASION CYCLONE",Children,103.73,27,4.0000,1,3,"WOODY JOLIE",12
"ENGLISH BULWORTH",Sci-Fi,103.70,30,4.6000,4,6,"MENA TEMPLE",13
"BILKO ANONYMOUS",Family,102.87,13,4.7692,1,2,"GOLDIE BRODY",10
"FRENCH HOLIDAY",Documentary,102.83,17,4.5882,1,3,"ED CHASE",13
"CONFUSED CANDLES",Family,102.83,17,5.4118,0,3,"CHRISTIAN AKROYD",11
"GROUNDHOG UNCUT",Comedy,102.82,18,4.9412,2,3,"UMA WOOD",12
"AIRPORT POLLOCK",Horror,102.82,18,4.8333,3,3,"FAY KILMER",14
"PATTON INTERVIEW",Horror,102.77,23,4.3043,1,3,"JOHNNY LOLLOBRIGIDA",15
"PAYCHECK WAIT",Drama,101.84,16,4.1250,0,2,"GARY PENN",17
"RULES HUMAN",Horror,101.84,16,6.0625,2,3,"PENELOPE GUINESS",16
"ATTACKS HATE",Sci-Fi,101.84,16,5.2500,0,2,"DAN TORN",14
"BROTHERHOOD BLANKET",Documentary,101.74,26,5.1538,3,5,"FRED COSTNER",14
"CAMELOT VACATION",Sci-Fi,101.73,27,5.0000,2,5,"JUDE CRUISE",15
"BEHAVIOR RUNAWAY",Horror,100.87,13,4.9231,1,2,"TIM HACKMAN",17
"QUILLS BULL",Documentary,100.84,16,3.8750,2,3,"FAY WINSLET",15
"POSEIDON FOREVER",Sports,100.83,17,4.7647,0,2,"JENNIFER DAVIS",14
"JASON TRAP",Family,100.76,24,4.6522,1,3,"GOLDIE BRODY",12
"ICE CROSSING",Games,100.76,24,4.5000,2,3,"MENA TEMPLE",16
"CONQUERER NUTS",Drama,99.84,16,3.6875,2,3,"MATTHEW JOHANSSON",18
"MERMAID INSECTS",Sports,99.84,16,4.6250,1,2,"FRANCES DAY-LEWIS",15
"IGBY MAKER",Travel,99.81,19,4.9444,2,3,"BETTE NICHOLSON",9
"SHOCK CABIN",Foreign,99.70,30,4.9643,0,6,"LAURA BRODY",13
"HALL CASSIDY",Children,98.84,16,4.5625,0,1,"JOHNNY LOLLOBRIGIDA",13
"PICKUP DRIVING",Sports,98.84,16,5.3750,1,3,"JODIE DEGENERES",16
"BIKINI BORROWERS",Animation,98.83,17,5.4118,1,4,"BETTE NICHOLSON",13
"JERICHO MULAN",Games,98.83,17,5.1765,1,2,"ELVIS MARX",17
"HANOVER GALAXY",Music,98.83,17,3.8824,2,4,"JENNIFER DAVIS",9
"BALLOON HOMEWARD",Music,98.77,23,5.0000,1,5,"PARKER GOLDBERG",10
"SWEETHEARTS SUSPECTS",Children,98.71,29,4.7857,2,4,"JOE SWANK",14
"MARRIED GO",Sci-Fi,98.70,30,4.2333,2,5,"GOLDIE BRODY",16
"WIZARD COLDBLOODED",Music,97.84,16,3.4375,1,2,"PENELOPE GUINESS",11
"HELLFIGHTERS SIERRA",Foreign,97.80,20,3.6500,1,2,"GRACE MOSTEL",14
"SEA VIRGIN",Drama,97.78,22,4.3182,2,3,"GOLDIE BRODY",19
"EXPENDABLE STALLION",Documentary,97.72,28,4.5714,2,4,"FRANCES DAY-LEWIS",16
"DESTINY SATURDAY",New,96.84,16,3.5000,1,2,"NICK WAHLBERG",20
"CANDIDATE PERDITION",Classics,96.81,18,5.6471,1,1,"SANDRA KILMER",14
"VACATION BOONDOCK",Sci-Fi,96.79,21,4.1905,2,3,"CHRISTIAN GABLE",17
"BARBARELLA STREETCAR",Sci-Fi,96.75,25,5.4800,3,5,"MARY TANDY",18
"DEER VIRGINIAN",Music,96.72,29,4.9643,2,4,"GINA DEGENERES",12
"JUGGLER HARDLY",Animation,96.68,32,5.0645,3,6,"MILLA PECK",14
"DAISY MENAGERIE",Sci-Fi,95.84,16,3.8750,1,3,"JOHNNY LOLLOBRIGIDA",19
"INCH JET",Animation,95.82,18,4.1111,0,2,"UMA WOOD",15
"OZ LIAISONS",Animation,95.76,24,3.5417,2,4,"SANDRA KILMER",16
"SEABISCUIT PUNK",Sports,95.74,26,4.8800,2,3,"ADAM GRANT",17
"MUSCLE BRIGHT",Travel,95.70,30,3.8333,2,5,"SEAN WILLIAMS",10
"GOLD RIVER",Comedy,94.86,14,4.7857,0,3,"GROUCHO DUNST",13
"SPY MILE",Games,94.73,27,4.5556,0,5,"WOODY HOFFMAN",18
"MODEL FISH",Children,93.85,15,3.8000,2,2,"UMA WOOD",15
"DYING MAKER",Comedy,93.83,17,3.6471,2,3,"GROUCHO SINATRA",14
"VIRGIN DAISY",Drama,93.83,17,4.5294,1,2,"DAN TORN",20
"DARN FORRESTER",Action,93.82,18,5.2778,1,3,"BOB FAWCETT",14
"COLOR PHILADELPHIA",Classics,93.76,24,5.1667,2,4,"PENELOPE GUINESS",15
"WARDROBE PHANTOM",Drama,93.73,27,4.3333,4,5,"NICK WAHLBERG",21
"BRIGHT ENCOUNTERS",Drama,92.87,13,4.7692,1,3,"CAMERON ZELLWEGER",22
"FLASH WARS",New,92.87,13,4.4615,0,2,"NICK WAHLBERG",21
"EDGE KISSING",Drama,92.85,15,4.4000,2,2,"JAYNE NEESON",23
"PURE RUNNER",Comedy,92.84,16,5.4667,1,1,"CAMERON STREEP",15
"MUSKETEERS WAIT",Classics,92.83,17,4.1176,1,2,"BEN HARRIS",16
"SLEEPY JAPANESE",New,92.80,21,4.7000,2,4,"GRACE MOSTEL",22
"SILVERADO GOLDFINGER",Sci-Fi,91.88,12,6.1818,0,1,"JENNIFER DAVIS",20
"BETRAYED REAR",Children,91.85,15,4.4667,2,2,"CHRISTIAN AKROYD",16
"SAGEBRUSH CLUELESS",Documentary,91.84,16,5.8750,1,2,"LUCILLE TRACY",17
"SLACKER LIAISONS",Drama,91.83,17,4.1765,1,1,NULL,24
"AFFAIR PREJUDICE",Horror,91.77,23,4.3636,2,2,"JODIE DEGENERES",18
"TELEMARK HEARTBREAKERS",Animation,91.75,25,4.2400,1,3,"KARL BERRY",17
"HALF OUTFIELD",Family,91.75,26,4.2500,3,4,"ANNE CRONYN",13
"BLACKOUT PRIVATE",Animation,91.73,27,3.8519,3,4,"SANDRA KILMER",18
"CONNECTICUT TRAMP",Sci-Fi,90.87,13,5.0769,1,3,"KARL BERRY",21
"CAMPUS REMEMBER",Action,90.81,19,5.7368,1,2,"MATTHEW JOHANSSON",15
"BASIC EASY",Travel,90.79,21,4.1000,1,2,"JESSICA BAILEY",11
"ALIEN CENTER",Foreign,90.78,22,4.4091,2,3,"BURT DUKAKIS",15
"FLATLINERS KILLER",Sports,90.78,22,4.7273,2,4,"NICK STALLONE",18
"ELEPHANT TROJAN",Horror,89.86,14,4.2143,3,3,"PENELOPE GUINESS",19
"CHICAGO NORTH",Games,89.84,16,5.0000,1,2,"MAE HOFFMAN",19
"COLDBLOODED DARLING",Sci-Fi,89.84,16,5.2500,0,2,"BETTE NICHOLSON",22
"DISTURBING SCARFACE",Sci-Fi,89.74,26,3.9615,3,4,"ANGELINA ASTAIRE",23
"PITTSBURGH HUNCHBACK",Family,88.88,12,5.7500,1,2,"RIP CRAWFORD",14
"MEMENTO ZOOLANDER",Comedy,88.87,13,4.9231,0,1,"TOM MIRANDA",16
"MOONWALKER FOOL",Games,88.87,13,5.5000,1,2,"ZERO CAGE",20
"SUBMARINE BED",Comedy,88.85,15,3.6000,1,3,"JENNIFER DAVIS",17
"PANTHER REDS",Sci-Fi,88.85,15,4.6667,0,1,"BEN WILLIS",24
"LOSER HUSTLER",Sports,88.85,15,4.6667,1,3,"MATTHEW JOHANSSON",19
"PLUTO OLEANDER",New,88.84,16,3.7500,2,3,"KIRSTEN PALTROW",23
"RUSH GOODFELLAS",Family,88.69,31,4.0323,2,5,"KIRK JOVOVICH",15
"CINCINATTI WHISPERER",Sci-Fi,87.87,13,6.0000,1,2,"ANNE CRONYN",25
"HYSTERICAL GRAIL",Sports,87.85,15,3.8667,0,3,"BURT POSEY",20
"FORREST SONS",Action,87.82,18,5.0556,1,2,"ED CHASE",16
"VANISHING ROCKY",Music,87.82,18,4.2353,1,2,"MATTHEW JOHANSSON",13
"NORTHWEST POLISH",Sports,87.80,20,5.4500,2,3,"MICHELLE MCCONAUGHEY",21
"ATLANTIS CAUSE",Family,87.76,24,4.2083,2,3,"WOODY HOFFMAN",16
"OPERATION OPERATION",Comedy,87.73,27,3.9231,2,3,"CHRISTIAN AKROYD",18
"HORROR REIGN",Travel,87.73,27,4.2963,2,3,"JOE SWANK",12
"SUPER WYOMING",Family,86.87,13,5.5385,1,2,"TOM MIRANDA",17
"LAWLESS VISION",Animation,86.84,17,3.6875,2,3,"JOE SWANK",19
"JEEPERS WEDDING",Classics,86.84,16,4.8750,1,3,"ED CHASE",17
"WANDA CHAMBER",Games,86.84,16,4.7333,1,3,"BURT DUKAKIS",21
"JEKYLL FROGMEN",New,86.83,17,4.5882,1,1,"NICK WAHLBERG",24
"STAR OPERATION",Sports,86.79,21,5.2000,1,1,"JOHNNY LOLLOBRIGIDA",22
"STRANGELOVE DESIRE",Children,86.76,24,5.5833,2,3,"JUDE CRUISE",17
"CHAMPION FLATLINERS",Animation,85.87,13,4.3846,1,3,"FRANCES DAY-LEWIS",20
"ANTHEM LUKE",Comedy,85.85,15,4.4000,3,3,"MILLA KEITEL",19
"STEERS ARMAGEDDON",Sports,85.85,15,4.4667,0,3,"DAN HARRIS",23
"HURRICANE AFFAIR",Comedy,85.76,24,4.7500,1,3,"KIRSTEN AKROYD",20
"CLASH FREDDY",Animation,85.75,25,4.5200,1,4,"UMA WOOD",21
"TRACY CIDER",Animation,85.74,26,4.6154,1,5,"GRACE MOSTEL",22
"ISLAND EXORCIST",Classics,85.74,26,4.4231,3,4,"RAY JOHANSSON",18
